year,Australia,Austria,Belgium and Luxembourg,Canada,China,Colombia,Denmark,Finland,France,Germany,Greece,India,Ireland,Italy,Japan,Mexico,Netherlands,Norway,Portugal,ROW,South Korea,Spain,Sweden,United Kingdom,United States
 1992.0000,   10.1079,   13.2244,   24.3713,   10.6192,    6.7285,    5.0643,   17.6008,   14.5178,   13.6115,   14.5766,    9.0694,    3.5264,   17.8383,   13.0406,   13.8118,    6.3298,   12.2673,   30.8509,   10.6177,    6.6915,    7.9009,   11.0248,   17.8414,   12.1870,   11.1415
 1993.0000,    9.4167,   11.7748,   23.6994,    9.9123,    7.2895,    5.7506,   16.9925,   11.3450,   12.4173,   13.2359,    8.3697,    2.9832,   15.1903,   10.3246,   14.8351,    6.2548,   12.0825,   12.3909,    8.2786,    7.0387,    7.7596,    9.0267,   13.3870,   11.1236,   11.1117
 1994.0000,   10.3650,   12.1989,   23.6581,    9.1948,    5.1602,    6.5631,   17.0468,   12.8753,   12.5289,   13.3507,    8.5368,    7.6021,   15.4219,   10.2127,   15.6377,    6.0718,   12.0888,   12.4185,    8.9799,    8.6622,    8.2927,    8.7129,   14.0753,   11.0865,   11.0030
 1995.0000,   10.6573,   16.2935,   13.5103,    9.5642,    5.4254,    7.1847,   19.7435,   16.5456,   13.7431,   14.9698,    9.7150,    6.6767,   46.1623,   10.5833,   17.0905,    4.1606,   12.7621,   30.6582,   10.9397,    8.5379,    9.4009,    9.9207,   16.9486,   12.9213,   11.4495
 1996.0000,   11.1521,   15.9140,   12.9923,    9.4184,    5.5657,    7.3009,   18.8115,   15.5026,   13.5012,   14.2005,   10.1153,    3.1224,   50.9040,   11.3625,   14.8900,    4.9022,   12.0345,   30.6330,   11.1440,    8.8549,    9.6881,   10.0366,   17.7642,   13.2210,   11.5759
 1997.0000,   10.6488,   13.6687,   11.5027,    9.7116,    5.1690,    7.9128,   20.8157,   13.6033,   11.8441,   12.2628,    9.1855,    3.2200,   15.3738,   10.8280,   13.8583,    5.8821,   10.7761,   28.0348,   10.1294,    8.8276,    8.6568,    9.1432,   15.7241,   12.4541,   12.2503
 1998.0000,    8.8478,   12.7647,   10.8456,    8.5760,    8.4269,    7.2532,   19.2833,   12.9336,   11.0840,   11.4419,    9.0026,    2.9203,   11.6447,   10.0759,   12.1096,    5.4799,    9.6644,   26.3232,    9.4947,    7.8899,    5.1934,    8.5653,   14.1786,   11.5665,   11.4693
 1999.0000,    9.0766,   11.5261,   10.0218,    8.1128,    7.9145,    6.3470,   14.3799,   11.7706,    9.8909,   10.0913,    8.6074,    2.8098,   39.7236,    9.2991,   12.9763,    9.0261,    9.0687,   26.2237,    9.4755,    6.4814,    6.6135,    8.1056,   12.9737,   11.3659,   10.8740
 2000.0000,    7.9935,   10.6966,    9.3453,    8.1113,    7.5685,    5.2084,   13.0671,   10.3216,    8.9143,    8.7759,    7.3479,    2.7863,   37.2375,    8.2995,   13.2003,    9.8641,    8.1001,   22.1679,    8.4887,    6.1663,    7.0880,    7.2435,   12.1788,   10.9131,   10.9710
 2001.0000,    6.9274,    9.5719,    8.7486,    7.4172,    6.2975,    5.2231,   15.7302,   10.1260,    8.3403,    8.3968,    6.6805,    2.6423,   37.8454,    7.9315,   11.4327,    9.5922,    7.7125,   21.6327,    8.2709,    5.7299,    5.9347,    7.1126,   10.6569,    9.9259,   10.6165
 2002.0000,    7.5120,   10.7800,    9.2811,    7.4505,    5.7043,    5.0116,   15.3089,   10.7269,    8.4690,    8.2722,    6.8799,    2.4761,   41.7658,    8.2228,   10.3564,    8.8583,    7.7280,   25.1515,    8.2543,    5.4784,    6.2040,    7.2189,   10.9835,    9.7944,   10.3834
 2003.0000,    9.3063,   13.6981,   11.3877,    8.6960,    3.0231,    4.8018,   20.0141,   13.4560,   10.5818,   10.2385,    9.1083,    2.6886,   50.1918,   10.5658,   11.4507,    6.6990,   10.1754,   28.5527,   10.1988,    5.9817,    6.4077,    9.3301,   14.1911,   11.7907,   11.2258
 2004.0000,   10.1768,   13.4401,   12.5150,   13.1797,    3.1983,    5.2500,   19.8901,   13.9245,   11.2980,   10.4833,    9.8036,    2.8711,   65.3938,   11.3783,   11.2077,    7.9485,   10.5059,   29.7241,   10.3357,    6.4310,   10.7298,   10.5302,   14.8512,   13.3103,   10.7631
 2005.0000,    9.8684,   14.4786,   13.2595,   12.9056,    2.7299,    5.8209,   21.0848,   13.6735,   11.5040,   11.0861,    9.3379,    2.9110,   66.1294,   11.2619,    9.7823,    8.1967,   26.6732,   31.3216,   25.8985,    6.3919,    6.0779,   10.3768,   14.4946,   12.5761,   10.0842
 2006.0000,   10.1684,   15.4575,   13.4969,   13.8329,    3.0123,    6.2914,   23.2927,   14.5329,   11.8654,   11.7513,    9.9865,    3.1898,   72.3739,   11.9037,    9.6531,    6.1379,   27.7953,   32.5170,   16.6087,    7.0251,    6.2384,   11.0992,   15.1573,   13.5831,   10.5807
 2007.0000,   10.8686,   16.3858,   14.0625,   10.6748,    3.4804,    7.2260,   24.0961,   14.2669,   12.5398,   11.7762,   10.9127,    3.3683,   64.2310,   12.4246,    8.8205,   17.8502,   28.3050,   36.8329,   17.4565,    7.5222,   13.9120,   11.8954,   15.8589,   13.8596,   10.7647
